event_id,user_id,track_id,timestamp,device,session_length_sec,listened_seconds,completed
5318,5749,846,2021-06-04,Mobile,399,186,0
5319,5749,633,2020-12-01,Mobile,134,37,0
5320,5749,296,2022-06-04,Desktop,566,364,0
5321,5749,151,2021-03-27,Mobile,349,254,0
5322,5765,112,2020-12-27,Mobile,491,362,0
5323,5765,480,2022-11-15,Mobile,33,10,0
5324,5765,27,2024-05-25,Mobile,71,14,0
5325,5765,72,2022-06-18,Desktop,511,370,0
5326,5765,95,2020-12-29,Mobile,424,366,1
5327,5765,164,2024-10-29,Mobile,335,269,1
5328,5765,732,2022-01-09,Smart Speaker,209,111,0
5329,5767,299,2021-10-14,Desktop,459,13,0
5330,5767,941,2020-06-15,Mobile,596,105,0
5331,5767,898,2023-06-30,Mobile,91,55,0
5332,5767,215,2024-10-31,Smart Speaker,268,236,1
5333,5767,126,2020-07-15,Smart Speaker,282,208,0
5334,5767,456,2023-09-24,Mobile,83,16,0
5335,5767,151,2024-04-16,Desktop,129,115,1
5336,5767,196,2020-10-21,Mobile,571,115,0
5337,5767,534,2022-06-14,Mobile,185,159,1
5338,5767,797,2021-01-09,Smart Speaker,583,581,1
5339,5787,202,2024-06-19,Mobile,481,196,0
5340,5787,368,2024-05-31,Mobile,369,271,0
5341,5787,306,2023-01-16,Desktop,194,118,0
5342,5787,51,2022-11-12,Mobile,518,207,0
5343,5787,942,2020-09-22,Desktop,250,160,0
5344,5787,77,2022-12-24,Desktop,573,444,0
5345,5787,936,2024-12-27,Mobile,47,45,1
5346,5787,769,2022-10-29,Mobile,465,450,1
5347,5787,348,2023-04-13,Mobile,401,321,1
5348,5787,566,2020-12-18,Mobile,322,193,0
5349,5787,524,2024-08-16,Mobile,538,377,0
5350,5795,500,2022-12-31,Mobile,119,25,0
5351,5795,348,2021-05-23,Mobile,292,280,1
5352,5795,420,2024-08-05,Mobile,101,83,1
5353,5795,146,2020-04-30,Mobile,75,70,1
5354,5795,940,2020-11-06,Desktop,128,75,0
5355,5795,741,2024-09-16,Mobile,452,398,1
5356,5795,859,2020-07-28,Mobile,301,111,0
5357,5795,22,2022-01-10,Mobile,188,132,0
5358,5795,400,2023-03-12,Mobile,483,196,0
5359,5795,397,2022-08-18,Smart Speaker,565,150,0
5360,5795,817,2022-05-19,Mobile,111,57,0
5361,5795,580,2020-04-19,Mobile,555,551,1
5362,5795,438,2020-03-24,Mobile,351,211,0
5363,5795,53,2021-08-08,Mobile,525,265,0
5364,5796,100,2024-01-21,Mobile,158,24,0
5365,5796,690,2024-09-10,Mobile,589,338,0
5366,5796,874,2020-06-27,Desktop,368,356,1
5367,5796,49,2022-02-27,Desktop,59,30,0
5368,5796,329,2024-09-06,Smart Speaker,463,85,0
5369,5796,852,2024-10-29,Smart Speaker,163,118,0
5370,5796,425,2024-08-06,Desktop,444,267,0
5371,5796,388,2020-10-29,Desktop,478,61,0
5372,5796,306,2022-09-17,Mobile,586,51,0
5373,5796,327,2021-02-15,Desktop,598,42,0
5374,5796,114,2024-04-28,Mobile,537,65,0
5375,5796,329,2020-07-14,Mobile,575,279,0
5376,5796,79,2020-05-16,Mobile,112,111,1
5377,5796,719,2021-01-22,Mobile,335,320,1
5378,5799,866,2021-01-22,Mobile,578,515,1
5379,5799,672,2024-03-27,Mobile,458,377,1
5380,5799,80,2023-10-27,Mobile,43,10,0
5381,5799,96,2021-08-07,Desktop,562,269,0
5382,5799,499,2024-07-21,Desktop,75,21,0
5383,5799,736,2020-03-11,Mobile,345,109,0
5384,5799,910,2021-09-11,Mobile,396,309,0
5385,5803,91,2023-02-07,Smart Speaker,538,537,1
5386,5803,765,2023-07-19,Mobile,118,104,1
5387,5803,361,2020-12-10,Mobile,407,215,0
5388,5803,760,2020-03-07,Mobile,484,405,1
5389,5803,43,2024-01-07,Mobile,258,192,0
5390,5803,497,2020-04-22,Desktop,61,17,0
5391,5803,459,2023-10-12,Smart Speaker,305,155,0
5392,5803,494,2024-11-30,Mobile,137,38,0
5393,5803,340,2022-11-22,Mobile,129,80,0
5394,5803,736,2021-03-09,Mobile,246,142,0
5395,5803,729,2024-06-03,Mobile,83,55,0
5396,5806,945,2024-03-20,Smart Speaker,180,64,0
5397,5806,861,2022-02-09,Mobile,148,63,0
5398,5806,878,2021-05-31,Mobile,543,431,0
5399,5806,139,2022-03-11,Desktop,73,35,0
5400,5806,754,2022-08-18,Smart Speaker,287,10,0
5401,5806,289,2020-04-12,Desktop,499,469,1
5402,5806,84,2024-07-22,Smart Speaker,55,40,0
5403,5815,346,2023-03-04,Mobile,331,307,1
5404,5815,374,2020-05-11,Smart Speaker,368,364,1
5405,5815,864,2022-03-06,Mobile,139,79,0
5406,5815,296,2022-03-20,Desktop,208,166,0
5407,5815,773,2021-07-26,Mobile,130,50,0
5408,5815,809,2022-04-09,Desktop,38,23,0
5409,5823,104,2021-11-07,Mobile,155,43,0
5410,5823,270,2023-02-15,Desktop,495,298,0
5411,5823,612,2020-08-21,Desktop,514,96,0
5412,5823,203,2024-01-26,Mobile,61,46,0
5413,5823,94,2023-01-28,Mobile,551,417,0
5414,5823,357,2022-11-08,Smart Speaker,520,329,0
5415,5823,136,2023-01-29,Smart Speaker,325,22,0
5416,5823,594,2024-12-12,Mobile,134,11,0
5417,5823,401,2020-12-25,Smart Speaker,558,133,0
5418,5823,765,2023-07-24,Mobile,131,58,0
5419,5823,844,2024-12-23,Mobile,93,38,0
5420,5823,839,2024-01-27,Mobile,392,178,0
5421,5823,405,2020-02-04,Desktop,161,144,1
5422,5823,399,2021-11-27,Mobile,249,139,0
5423,5825,342,2022-07-26,Mobile,445,306,0
5424,5825,680,2022-03-16,Desktop,368,245,0
5425,5825,677,2024-11-01,Smart Speaker,341,80,0
5426,5825,694,2023-04-13,Mobile,563,114,0
5427,5825,551,2023-11-16,Smart Speaker,404,69,0
5428,5825,390,2024-09-04,Mobile,241,164,0
5429,5825,488,2024-01-15,Mobile,151,150,1
5430,5825,832,2024-10-15,Mobile,182,134,0
5431,5827,317,2022-04-22,Mobile,558,305,0
5432,5827,597,2022-08-09,Mobile,311,217,0
5433,5827,96,2021-01-07,Mobile,481,259,0
5434,5827,813,2023-02-03,Desktop,362,207,0
5435,5827,747,2021-01-29,Mobile,358,115,0
5436,5827,904,2020-07-25,Desktop,302,249,1
5437,5827,621,2024-04-08,Mobile,335,123,0
5438,5827,252,2022-08-12,Desktop,296,218,0
5439,5827,835,2021-08-02,Mobile,532,523,1
5440,5827,831,2020-06-04,Mobile,112,51,0
5441,5827,619,2021-09-08,Mobile,313,197,0
5442,5827,507,2021-09-13,Mobile,162,24,0
5443,5834,436,2022-07-25,Mobile,322,152,0
5444,5834,437,2020-11-22,Mobile,89,73,1
5445,5834,799,2021-09-29,Desktop,463,16,0
5446,5834,266,2022-09-06,Mobile,312,260,1
5447,5834,811,2021-09-02,Mobile,348,335,1
5448,5834,451,2023-09-12,Mobile,211,173,1
5449,5834,203,2021-04-16,Mobile,431,141,0
5450,5834,890,2022-11-07,Mobile,208,195,1
5451,5834,913,2023-11-17,Desktop,575,412,0
5452,5834,351,2021-09-14,Mobile,216,100,0
5453,5834,71,2020-11-04,Mobile,356,221,0
5454,5834,427,2020-09-04,Mobile,560,427,0
5455,5834,713,2024-06-29,Mobile,467,266,0
5456,5852,783,2020-04-30,Mobile,412,280,0
5457,5852,66,2020-05-16,Desktop,257,123,0
5458,5852,658,2023-10-09,Mobile,518,81,0
5459,5852,704,2022-08-15,Smart Speaker,585,166,0
5460,5852,78,2024-03-07,Mobile,81,11,0
5461,5852,132,2021-11-22,Desktop,411,61,0
5462,5852,155,2024-03-26,Mobile,80,57,0
5463,5852,355,2023-05-13,Smart Speaker,74,43,0
5464,5852,431,2021-06-16,Mobile,285,257,1
5465,5852,790,2022-12-30,Mobile,306,204,0
5466,5852,585,2020-03-16,Mobile,337,208,0
5467,5854,658,2020-03-25,Mobile,554,239,0
5468,5854,877,2020-08-02,Mobile,400,60,0
5469,5854,377,2022-03-10,Mobile,441,132,0
5470,5854,410,2022-01-21,Mobile,427,225,0
5471,5854,831,2020-01-03,Smart Speaker,70,56,1
5472,5862,740,2024-02-26,Mobile,436,27,0
5473,5862,508,2022-02-14,Smart Speaker,361,178,0
5474,5862,681,2021-06-04,Mobile,235,110,0
5475,5862,346,2021-10-25,Desktop,333,124,0
5476,5862,743,2021-03-25,Mobile,457,195,0
5477,5862,541,2023-09-09,Mobile,31,23,0
5478,5862,629,2021-01-05,Mobile,139,50,0
5479,5873,599,2020-10-31,Mobile,51,27,0
5480,5873,490,2020-10-04,Mobile,475,429,1
5481,5873,377,2021-08-14,Mobile,261,242,1
5482,5873,803,2020-11-24,Mobile,470,43,0
5483,5873,388,2021-06-06,Smart Speaker,459,134,0
5484,5873,122,2021-05-01,Mobile,576,322,0
5485,5873,125,2021-12-18,Desktop,106,77,0
5486,5873,770,2024-01-24,Mobile,283,252,1
5487,5873,220,2023-01-29,Smart Speaker,254,166,0
5488,5873,730,2020-08-24,Mobile,536,340,0
5489,5873,752,2022-04-25,Desktop,535,174,0
5490,5873,933,2021-01-10,Mobile,247,242,1
5491,5873,83,2021-04-22,Smart Speaker,460,122,0
5492,5886,369,2024-10-07,Mobile,170,124,0
5493,5886,403,2020-07-28,Mobile,317,158,0
5494,5886,536,2020-11-26,Mobile,78,41,0
5495,5886,188,2023-01-18,Smart Speaker,538,454,1
5496,5886,676,2022-11-21,Smart Speaker,477,215,0
5497,5904,251,2020-12-20,Desktop,479,403,1
5498,5904,298,2021-05-26,Mobile,357,311,1
5499,5904,374,2020-05-11,Mobile,582,103,0
5500,5904,910,2022-03-01,Desktop,82,38,0
5501,5904,853,2024-10-06,Smart Speaker,262,80,0
5502,5904,8,2022-11-05,Mobile,361,109,0
5503,5904,93,2020-06-09,Mobile,291,46,0
5504,5904,317,2021-06-11,Mobile,47,40,1
5505,5904,933,2022-11-19,Mobile,299,77,0
5506,5904,737,2020-11-15,Mobile,193,167,1
5507,5904,432,2021-06-05,Mobile,292,179,0
5508,5904,358,2021-11-03,Mobile,42,30,0
5509,5904,471,2021-07-13,Mobile,189,136,0
5510,5909,634,2021-08-24,Mobile,388,264,0
5511,5909,117,2020-10-24,Desktop,191,93,0
5512,5909,594,2021-06-01,Mobile,387,157,0
5513,5909,426,2020-06-17,Desktop,566,562,1
5514,5909,683,2020-03-23,Mobile,459,66,0
5515,5909,133,2024-12-11,Mobile,486,362,0
5516,5909,382,2020-03-19,Desktop,324,207,0
5517,5909,820,2021-10-30,Mobile,243,140,0
5518,5909,159,2020-01-22,Mobile,586,210,0
5519,5909,741,2022-02-23,Desktop,267,158,0
5520,5909,233,2020-03-27,Desktop,106,39,0
5521,5909,222,2020-07-20,Mobile,442,81,0
5522,5911,276,2023-04-19,Smart Speaker,250,166,0
5523,5911,243,2020-09-26,Mobile,201,118,0
5524,5911,24,2022-05-27,Desktop,526,202,0
5525,5911,806,2024-04-15,Smart Speaker,158,50,0
5526,5911,361,2022-02-06,Mobile,244,40,0
5527,5929,469,2020-09-18,Smart Speaker,215,70,0
5528,5929,829,2020-03-19,Desktop,170,32,0
5529,5929,516,2024-03-13,Mobile,538,75,0
5530,5929,287,2023-06-08,Desktop,205,132,0
5531,5929,4,2024-08-06,Mobile,441,259,0
5532,5929,894,2024-05-19,Mobile,362,167,0
5533,5929,270,2022-09-04,Desktop,447,38,0
5534,5929,153,2024-10-20,Mobile,144,49,0
5535,5929,399,2020-02-22,Mobile,61,29,0
5536,5929,195,2020-12-10,Desktop,334,204,0
5537,5939,167,2022-08-22,Desktop,346,192,0
5538,5939,273,2022-06-18,Mobile,402,371,1
5539,5939,341,2020-05-19,Mobile,328,85,0
5540,5939,61,2024-02-12,Mobile,389,316,1
5541,5939,83,2021-12-31,Desktop,363,14,0
5542,5939,474,2024-10-10,Mobile,423,97,0
5543,5939,785,2022-05-28,Desktop,409,30,0
5544,5939,22,2021-10-22,Mobile,577,259,0
5545,5939,91,2023-05-12,Desktop,205,135,0
5546,5941,611,2024-10-23,Desktop,300,53,0
5547,5941,548,2022-11-19,Mobile,197,188,1
5548,5941,357,2024-12-27,Mobile,520,130,0
5549,5941,253,2024-07-15,Mobile,411,33,0
5550,5941,900,2023-08-10,Desktop,448,132,0
5551,5941,938,2020-02-11,Mobile,540,66,0
5552,5941,121,2024-01-19,Desktop,372,341,1
5553,5941,341,2020-06-30,Mobile,445,346,0
5554,5941,264,2020-06-30,Mobile,239,20,0
5555,5941,138,2022-06-01,Mobile,247,207,1
5556,5969,810,2020-07-26,Mobile,322,101,0
5557,5969,85,2021-06-16,Mobile,185,46,0
5558,5969,485,2020-05-22,Desktop,532,165,0
5559,5969,284,2020-08-11,Desktop,591,44,0
5560,5969,408,2024-11-07,Desktop,417,193,0
5561,5969,816,2020-02-08,Desktop,517,67,0
5562,5969,753,2024-02-28,Mobile,566,325,0
5563,5969,882,2024-01-08,Mobile,269,184,0
5564,5969,487,2021-09-14,Mobile,440,389,1
5565,5969,298,2023-08-04,Desktop,81,57,0
5566,5969,118,2021-10-08,Mobile,453,288,0
5567,5969,293,2020-03-17,Desktop,548,231,0
5568,5969,790,2023-08-08,Desktop,304,126,0
5569,5969,157,2024-08-06,Smart Speaker,213,177,1
5570,5971,16,2024-06-27,Mobile,127,75,0
5571,5971,422,2020-09-17,Desktop,336,283,1
5572,5971,774,2020-09-24,Mobile,361,124,0
5573,5971,874,2020-06-26,Desktop,435,314,0
5574,5971,946,2024-07-13,Smart Speaker,288,279,1
5575,5971,580,2022-06-05,Desktop,88,11,0
5576,5971,90,2020-06-02,Mobile,534,366,0
5577,5971,486,2020-03-06,Mobile,569,139,0
5578,5971,313,2020-10-03,Smart Speaker,436,416,1
5579,5984,314,2021-04-05,Mobile,578,258,0
5580,5984,451,2024-05-01,Smart Speaker,500,141,0
5581,5984,446,2024-09-02,Mobile,132,81,0
5582,5984,58,2022-08-29,Mobile,134,61,0
5583,5984,302,2022-11-24,Mobile,182,34,0
5584,5984,106,2020-10-11,Desktop,103,97,1
5585,5984,280,2020-10-17,Mobile,585,162,0
5586,5984,142,2022-11-21,Mobile,341,143,0
5587,5984,255,2021-09-28,Smart Speaker,85,46,0
5588,5984,101,2022-03-14,Mobile,496,343,0
5589,5999,795,2020-07-30,Mobile,31,11,0
5590,5999,529,2021-06-02,Mobile,417,23,0
5591,5999,912,2020-10-13,Desktop,432,10,0
5592,5999,900,2020-11-07,Mobile,120,67,0
5593,5999,726,2022-01-23,Desktop,72,19,0
5594,5999,880,2020-05-23,Mobile,345,231,0
5595,5999,99,2020-03-03,Mobile,143,24,0
5596,5999,404,2020-06-09,Mobile,254,200,0
5597,5999,653,2024-08-13,Mobile,347,205,0
5598,6002,344,2021-02-17,Desktop,69,55,0
5599,6002,281,2023-03-23,Mobile,254,210,1
5600,6002,39,2022-07-25,Desktop,518,505,1
5601,6002,172,2023-07-18,Mobile,537,414,0
5602,6002,701,2023-11-09,Mobile,160,123,0
5603,6002,566,2024-06-16,Mobile,325,51,0
5604,6002,356,2021-09-28,Mobile,449,201,0
5605,6002,348,2023-09-26,Desktop,458,401,1
5606,6002,402,2022-01-19,Mobile,76,34,0
5607,6005,637,2021-05-29,Mobile,357,96,0
5608,6005,223,2024-04-23,Smart Speaker,326,34,0
5609,6005,617,2022-10-24,Desktop,34,17,0
5610,6005,822,2024-10-06,Mobile,107,28,0
5611,6005,33,2023-05-04,Desktop,168,25,0
5612,6005,743,2021-12-28,Desktop,73,47,0
5613,6005,762,2020-03-26,Mobile,108,71,0
5614,6005,774,2024-02-21,Mobile,542,29,0
5615,6006,838,2024-11-11,Mobile,36,29,1
5616,6006,310,2020-12-03,Mobile,502,111,0
5617,6006,25,2024-09-28,Mobile,459,152,0
5618,6006,693,2020-07-27,Mobile,84,19,0
5619,6006,549,2023-01-04,Smart Speaker,141,16,0
5620,6006,766,2022-05-25,Mobile,30,29,1
5621,6006,780,2021-05-27,Desktop,158,135,1
5622,6022,502,2024-09-20,Mobile,178,22,0
5623,6022,105,2022-10-16,Mobile,495,261,0
5624,6022,281,2024-06-24,Mobile,436,353,1
5625,6022,358,2020-10-07,Smart Speaker,232,109,0
5626,6022,94,2024-10-28,Mobile,353,288,1
5627,6022,351,2020-07-05,Desktop,91,10,0
5628,6022,542,2021-09-30,Mobile,333,284,1
5629,6028,406,2022-09-19,Mobile,163,158,1
5630,6028,421,2020-07-06,Desktop,348,166,0
5631,6028,129,2022-07-05,Mobile,333,98,0
5632,6028,36,2021-08-15,Mobile,256,160,0
5633,6028,716,2022-09-28,Mobile,260,36,0
5634,6028,724,2023-01-08,Smart Speaker,95,33,0
5635,6028,932,2020-01-29,Desktop,159,73,0
5636,6028,237,2023-06-29,Desktop,368,298,1
5637,6034,100,2021-11-24,Mobile,451,140,0
5638,6034,471,2021-01-14,Desktop,36,12,0
5639,6034,852,2020-04-02,Desktop,540,478,1
5640,6034,102,2024-04-08,Desktop,522,260,0
5641,6034,479,2020-04-03,Smart Speaker,196,149,0
5642,6034,4,2024-12-23,Mobile,418,281,0
5643,6034,816,2023-08-06,Mobile,541,61,0
5644,6034,789,2022-12-03,Mobile,520,289,0
5645,6034,937,2024-05-10,Smart Speaker,388,143,0
5646,6034,462,2022-09-10,Mobile,130,61,0
5647,6034,268,2021-04-12,Mobile,391,46,0
5648,6034,259,2024-06-23,Smart Speaker,538,318,0
5649,6034,110,2022-01-11,Desktop,289,154,0
5650,6040,32,2023-06-13,Desktop,206,113,0
5651,6040,811,2021-11-18,Mobile,64,62,1
5652,6040,935,2020-04-26,Mobile,428,94,0
5653,6040,146,2024-06-28,Desktop,473,224,0
5654,6040,868,2022-02-05,Mobile,516,483,1
5655,6040,362,2024-01-03,Mobile,424,257,0
5656,6046,761,2023-09-26,Mobile,385,250,0
5657,6046,543,2020-09-23,Mobile,568,538,1
5658,6046,82,2022-11-09,Mobile,590,562,1
5659,6046,382,2021-03-04,Mobile,68,54,0
5660,6046,791,2024-10-10,Mobile,61,58,1
5661,6046,106,2023-06-24,Mobile,511,215,0
5662,6046,89,2022-12-08,Desktop,345,20,0
5663,6046,573,2020-07-25,Smart Speaker,200,152,0
5664,6046,509,2020-07-29,Mobile,230,14,0
5665,6046,190,2024-11-25,Mobile,217,78,0
5666,6046,946,2020-03-20,Mobile,395,166,0
5667,6046,660,2024-07-30,Mobile,547,241,0
5668,6046,289,2020-10-31,Smart Speaker,234,79,0
5669,6061,870,2023-01-10,Mobile,429,115,0
5670,6061,782,2020-07-24,Mobile,450,58,0
5671,6061,676,2023-09-07,Mobile,465,288,0
5672,6061,487,2021-12-26,Mobile,458,380,1
5673,6061,276,2024-10-11,Desktop,462,194,0
5674,6063,97,2024-12-22,Mobile,148,118,0
5675,6063,618,2021-01-16,Mobile,426,327,0
5676,6063,501,2021-05-01,Smart Speaker,352,277,0
5677,6063,160,2020-06-03,Mobile,43,10,0
5678,6063,43,2021-09-12,Mobile,222,64,0
5679,6071,465,2020-08-21,Mobile,192,104,0
5680,6071,351,2020-01-28,Mobile,196,157,1
5681,6071,598,2024-07-10,Desktop,471,447,1
5682,6071,211,2024-12-22,Mobile,572,454,0
5683,6071,404,2022-06-01,Mobile,95,30,0
5684,6071,435,2024-01-31,Mobile,257,229,1
5685,6071,356,2024-05-11,Mobile,168,128,0
5686,6071,468,2020-06-01,Desktop,509,120,0
5687,6071,242,2023-12-02,Desktop,308,122,0
5688,6078,135,2024-02-27,Desktop,535,303,0
5689,6078,419,2020-03-13,Mobile,235,71,0
5690,6078,148,2024-04-28,Mobile,254,114,0
5691,6078,538,2021-07-26,Mobile,290,68,0
5692,6078,913,2024-01-10,Mobile,99,67,0
5693,6078,783,2022-07-14,Smart Speaker,286,134,0
5694,6078,832,2022-12-03,Mobile,95,66,0
5695,6078,424,2021-03-25,Mobile,565,404,0
5696,6078,796,2024-06-17,Mobile,390,260,0
5697,6078,892,2020-06-05,Mobile,563,483,1
5698,6081,462,2024-04-29,Desktop,510,206,0
5699,6081,380,2021-07-04,Mobile,430,88,0
5700,6081,386,2023-06-28,Mobile,372,61,0
5701,6081,659,2024-12-13,Desktop,358,267,0
5702,6081,125,2022-11-10,Mobile,233,140,0
5703,6081,563,2024-12-06,Desktop,391,370,1
5704,6081,292,2020-09-10,Mobile,80,26,0
5705,6081,573,2020-04-12,Smart Speaker,254,222,1
5706,6081,48,2024-05-24,Desktop,371,242,0
5707,6081,522,2021-03-20,Desktop,42,28,0
5708,6085,324,2022-09-29,Mobile,186,153,1
5709,6085,555,2023-04-23,Desktop,436,167,0
5710,6085,835,2021-12-17,Desktop,565,366,0
5711,6085,613,2021-04-16,Mobile,233,17,0
5712,6085,96,2023-07-05,Mobile,335,154,0
5713,6085,300,2021-11-19,Desktop,494,111,0
5714,6085,110,2023-03-06,Mobile,158,112,0
5715,6086,649,2021-04-07,Mobile,193,102,0
5716,6086,504,2020-09-02,Smart Speaker,180,131,0
5717,6086,798,2022-12-09,Mobile,304,76,0
5718,6086,226,2024-02-12,Desktop,535,164,0
5719,6086,808,2024-08-01,Mobile,303,164,0
5720,6086,345,2021-10-06,Desktop,598,303,0
5721,6086,804,2021-12-17,Desktop,481,353,0
5722,6086,85,2020-08-14,Mobile,418,289,0
5723,6086,693,2022-07-26,Desktop,138,16,0
5724,6086,802,2021-01-28,Smart Speaker,537,38,0
5725,6086,13,2020-08-11,Mobile,583,454,0
5726,6101,387,2021-04-11,Mobile,355,230,0
5727,6101,225,2022-02-18,Mobile,504,115,0
5728,6101,640,2022-08-18,Mobile,242,160,0
5729,6101,180,2020-01-22,Mobile,567,536,1
5730,6101,763,2024-02-19,Mobile,50,33,0
5731,6101,272,2021-11-02,Desktop,234,51,0
5732,6101,108,2021-12-15,Mobile,181,22,0
5733,6101,554,2021-01-21,Mobile,198,130,0
5734,6101,300,2022-10-03,Mobile,502,167,0
5735,6101,421,2021-06-21,Desktop,53,47,1
5736,6101,638,2023-01-22,Desktop,569,137,0
5737,6101,272,2020-06-05,Mobile,513,14,0
5738,6101,663,2021-02-28,Desktop,449,426,1
5739,6121,354,2023-02-13,Desktop,322,214,0
5740,6121,288,2021-03-06,Desktop,506,34,0
5741,6121,317,2021-11-20,Mobile,387,285,0
5742,6121,559,2024-01-25,Desktop,592,448,0
5743,6121,709,2020-05-22,Mobile,460,30,0
5744,6121,353,2024-03-16,Mobile,494,477,1
5745,6121,850,2024-12-14,Smart Speaker,423,416,1
5746,6121,126,2022-10-08,Desktop,490,61,0
5747,6121,875,2020-09-29,Smart Speaker,298,105,0
5748,6121,833,2021-11-15,Mobile,162,98,0
5749,6121,357,2024-08-24,Mobile,372,213,0
5750,6121,464,2024-04-28,Mobile,526,72,0
5751,6121,198,2023-05-17,Mobile,59,35,0
5752,6121,57,2024-05-17,Mobile,462,317,0
5753,6150,653,2021-08-22,Desktop,136,118,1
5754,6150,620,2022-03-24,Mobile,75,50,0
5755,6150,708,2022-02-03,Mobile,297,97,0
5756,6150,419,2021-01-18,Mobile,190,67,0
5757,6150,510,2021-07-31,Desktop,459,349,0
5758,6150,810,2024-04-03,Mobile,401,45,0
5759,6150,825,2023-12-26,Mobile,296,291,1
5760,6150,140,2024-04-02,Mobile,96,65,0
5761,6150,624,2021-02-13,Mobile,232,136,0
5762,6150,688,2022-03-31,Desktop,142,120,1
5763,6150,884,2024-10-26,Smart Speaker,218,30,0
5764,6150,575,2022-09-25,Mobile,202,159,0
5765,6162,191,2023-09-08,Mobile,254,181,0
5766,6162,548,2020-04-02,Mobile,163,46,0
5767,6162,183,2024-08-28,Desktop,488,196,0
5768,6162,207,2024-03-28,Smart Speaker,274,170,0
5769,6162,916,2021-10-25,Desktop,302,123,0
5770,6162,544,2021-12-26,Mobile,120,101,1
5771,6162,619,2021-11-28,Desktop,224,31,0
5772,6162,592,2021-01-17,Smart Speaker,106,83,0
5773,6162,341,2021-02-27,Mobile,206,179,1
5774,6162,406,2021-11-21,Mobile,111,30,0
5775,6164,330,2023-11-26,Smart Speaker,254,18,0
5776,6164,785,2023-07-27,Mobile,467,281,0
5777,6164,663,2021-09-08,Mobile,538,351,0
5778,6164,245,2022-10-31,Desktop,282,101,0
5779,6164,676,2023-01-25,Desktop,240,214,1
5780,6164,47,2023-07-01,Desktop,86,84,1
5781,6164,837,2022-04-18,Mobile,199,155,0
5782,6164,796,2022-08-16,Desktop,286,135,0
5783,6164,805,2020-12-29,Desktop,371,57,0
5784,6164,195,2020-05-17,Smart Speaker,350,291,1
5785,6164,70,2021-12-12,Smart Speaker,512,217,0
5786,6164,389,2022-05-18,Desktop,380,343,1
5787,6177,757,2021-01-11,Mobile,465,459,1
5788,6177,481,2020-06-20,Smart Speaker,143,15,0
5789,6177,310,2023-02-12,Mobile,310,205,0
5790,6177,667,2020-10-10,Mobile,592,427,0
5791,6177,341,2023-01-10,Desktop,250,18,0
5792,6177,375,2023-01-27,Mobile,563,424,0
5793,6177,618,2022-07-28,Mobile,411,360,1
5794,6177,680,2020-11-01,Mobile,373,122,0
5795,6177,732,2020-02-02,Mobile,483,435,1
5796,6201,319,2023-04-18,Mobile,222,114,0
5797,6201,518,2020-12-22,Mobile,420,18,0
5798,6201,930,2021-07-23,Mobile,128,29,0
5799,6201,182,2024-04-30,Mobile,576,312,0
5800,6201,778,2022-11-29,Mobile,136,84,0
5801,6201,119,2023-05-12,Mobile,102,49,0
5802,6201,279,2024-02-08,Mobile,172,124,0
5803,6201,133,2023-06-22,Desktop,197,155,0
5804,6201,259,2023-03-17,Smart Speaker,75,62,1
5805,6201,90,2020-02-20,Mobile,262,224,1
5806,6201,628,2021-03-26,Desktop,423,223,0
5807,6201,649,2020-09-01,Desktop,314,80,0
5808,6203,639,2021-03-16,Mobile,255,68,0
5809,6203,796,2020-09-02,Mobile,441,311,0
5810,6203,500,2024-11-08,Mobile,579,126,0
5811,6203,204,2023-10-14,Mobile,380,328,1
5812,6203,489,2021-10-15,Mobile,136,109,1
5813,6203,658,2020-11-15,Mobile,548,537,1
5814,6203,665,2024-08-18,Smart Speaker,294,192,0
5815,6203,402,2020-07-04,Smart Speaker,247,83,0
5816,6203,563,2022-09-29,Desktop,317,97,0
5817,6203,158,2020-11-17,Desktop,184,176,1
5818,6203,562,2024-04-17,Desktop,541,96,0
5819,6203,718,2021-01-16,Desktop,382,14,0
5820,6203,334,2022-07-16,Smart Speaker,504,483,1
5821,6203,922,2024-11-06,Mobile,522,480,1
5822,6214,388,2022-07-27,Mobile,282,127,0
5823,6214,912,2023-08-03,Desktop,371,306,1
5824,6214,509,2023-03-25,Desktop,273,230,1
5825,6214,320,2020-08-02,Mobile,402,28,0
5826,6214,200,2023-02-18,Desktop,54,47,1
5827,6214,858,2022-02-11,Mobile,32,11,0
5828,6214,20,2023-10-12,Smart Speaker,233,47,0
5829,6214,292,2022-05-30,Mobile,203,108,0
5830,6217,661,2023-12-14,Mobile,113,69,0
5831,6217,488,2022-11-20,Mobile,117,92,0
5832,6217,828,2023-06-03,Smart Speaker,90,76,1
5833,6217,335,2020-02-03,Mobile,140,25,0
5834,6217,373,2024-10-07,Mobile,154,112,0
5835,6217,547,2023-08-25,Mobile,360,255,0
5836,6217,399,2024-07-04,Mobile,335,150,0
5837,6217,664,2020-01-26,Mobile,94,27,0
5838,6217,44,2023-03-30,Mobile,119,14,0
5839,6217,261,2023-02-08,Smart Speaker,412,378,1
5840,6217,209,2024-05-12,Mobile,42,34,1
5841,6217,548,2023-03-09,Desktop,54,43,0
5842,6217,874,2022-05-24,Mobile,251,46,0
5843,6217,323,2023-06-25,Desktop,462,227,0
5844,6232,732,2024-03-12,Mobile,176,97,0
5845,6232,134,2023-04-29,Mobile,493,361,0
5846,6232,61,2021-04-04,Desktop,34,14,0
